ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
ajyuwa_0276,mcbora,"Aanéváa choocówu dújújcolléré pehíjcyá, dújújcolléré péhíjcyalle úújeté kía teene páácámɨ cúúrí íjcyáméjóbadívu.",#	aa-ne-va-pe	#	choóco-wuu	dújujco	-lle	-re	%	pee-híjcya	#	dújujco	-lle	-re	#	#	pee-híjcya	-lle	%	úújete	#	kiá	tee-ne	páácamɨ	cuu-ri	ijcya	-me	-coba-di-vu,#	CON-INAN-QUOT-REM	#	slowly-DIM	spy	-F.SG	-REST	%	go-REP	#	spy	-F.SG	-REST	#	#	go-REP	-F.SG	%	reach	#	where	3-INAN	ojé_tree	soften_bark-LOC	be	-PL	-AUG-IMP.NEG-ALL,"She came slowly, hearing, hearing, she went and reached them, who were hitting ojé trees.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1442630,1451290,##	other	#rc.h:s	other	v:pred	-pro.h:s	-rv	%	v:pred	##	v:pred	-pro.h:s	-rv	##	#rc.h:a	v:pred	-pro.h:s	%	v:pred	#rc.h:p	other	other	np:pred	rn	cop	-pro.h:s	-other,,ajyuwa,∅	∅	1010	∅	∅	1010	∅	∅	∅	∅	∅	1010	∅	∅	1010	∅	1010	∅	∅	1133	∅	∅	1134	∅	∅	1133	∅,∅	∅	1010	∅	∅	1010	∅	∅	∅	∅	∅	1010	∅	∅	1010	∅	1010	∅	∅	1133	∅	∅	1134	∅	∅	1133	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0277,mcbora,"Ihdyúváhacápe booámu. áámekéváa neélle, átyúmɨ́pejtsóme.",#	í-du-va-acá-pe	booámu	#	aa	-me	-ke-va-pe	nee	-lle	#	0	ájtyumɨ-pejtso	-me,#	this-CMPV-QUOT-IFR-REM	comején	#	CON	-PL	-ACC-QUOT-REM	say	-F.SG	#	0	see-DIR.meet	-PL,"They were ahuihuas (called booamu). Them she told, they saw her.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1451700,1457430,##	other	np.d:pred	##	other	-pro.h:p2	-other	v:pred	-pro.h:s_ds	#cc:p	0.h:p	v:pred	-pro.h:a,,ajyuwa,∅	∅	1133	∅	∅	1133	∅	∅	1010	∅	1010	∅	1133,∅	∅	1133	∅	∅	1133	∅	∅	1010	∅	1010	∅	1133,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0278,mcbora,muúllej neéme ¿kiátúami u tsa?,#	#	muúlle-j	%	nee	-me	#	kiá-tu-ami	u=	tsaa,#	#	sister-VOC	%	say	-PL	#	where-ABL-incredulity	2.SG=	come,"""Sister"", they said to her ""Where are you coming from?""",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1458020,1459550,##	#ds	np.h:voc	%	v:pred	-pro.h:s_ds	#ds	other	=pro.2:s	v:pred,,ajyuwa,∅	∅	1010	∅	∅	1133	∅	∅	1010	∅,∅	∅	1010	∅	∅	1133	∅	∅	1010	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0279,mcbora,"tsáhaá neélle, íllure ihdyu o úllelle ámúhadívú ó wajtsɨ́hi neélle.",#	#	tsáha	%	nee	-lle	#	#	íllu-re	í-du	ó=	ulle	-lle	#	ámuha-di-vu	ó=	wajtsɨ-hi	%	nee	-lle,#	#	no	%	say	-F.SG	#	#	so-REST	this-CMPV	1.SG=	walk	-F.SG	#	2.PL-ANIM-ALL	1.SG=	arrive-PRED	%	say	-F.SG,"""No"" she told them, ""I was only walking around and so I came to you,"" she said.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1459660,1464060,##	#ds	other	%	v:pred	-pro.h:s	##	#ds	other	other	=pro.1:s	v:pred	-rv_pro_1_s	#ds	pro.h:g	=pro.1:s	v:pred	%	v:pred	-pro.h:s_ds,,ajyuwa,∅	∅	∅	∅	∅	1010	∅	∅	∅	∅	1010	∅	∅	∅	1133	1010	∅	∅	∅	1010,∅	∅	∅	∅	∅	1010	∅	∅	∅	∅	1010	∅	∅	∅	1133	1010	∅	∅	∅	1010,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0280,mcbora,¿ɨɨná ámuha mémeenúhi?,#	ɨɨ́ne	ámuha	me=	meenu-hi,#	what	2.PL	1.PL=	do-PRED,"""What are you doing?""",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1465450,1466550,##ds	other:p	pro.2:a	=lv_pro_2_a	v:pred,,ajyuwa,∅	∅	1133	1133	∅,∅	∅	1133	1133	∅,∅	∅	∅	∅	∅
ajyuwa_0281,mcbora,"muha, múúháhbabyáné muha mémeenúhi neemévápeé.",#	#	muha	múúha-	babya-ne	muha	me=	meenu-hi	%	nee	-me	-va-pe,#	#	1.PL.EXCL	our-	CLF.bag-PL	1.PL.EXCL	1.PL=	do-PRED	%	say	-PL	-QUOT-REM,"""We are doing our clothes"" they told her.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1466760,1468930,##	#ds	pro.1:dt_a	-ln_pro.h:poss	np:p	pro.1:a	=lv_pro_1_a	v:pred	%	v:pred	-pro.h:s_ds	-rv,,ajyuwa,∅	∅	1133	1133	1135	1133	1133	∅	∅	∅	1133	∅,∅	∅	1133	1133	1135	1133	1133	∅	∅	∅	1133	∅,∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0282,mcbora,íílletu píívyéébé úmɨhé hallútú íjcyaco muha booámuco memájchotéki neéme.,#	#	#	íílleé-tu	Píívyéébe	úmɨhe	hallu-tu	ijcya	-co	%	muha	booámu-co	me=	majcho-te-ki	%	nee	-me,#	#	#	here-ABL	God	field	back-ABL	be	-CLF.pointed	%	1.PL.EXCL	comején-CLF.pointed	1.PL=	eat-PL-PURP	%	say	-PL,"""We are going to eat the red lupuna tree (booámuco) that is on the border of the firstborn's field"" they said.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1470090,1474710,##	#ds	#ds_rc	other	np.h:other	np:other	np:obl	v:pred	-pro:s	%	pro.1:a	np:p	=lv_pro_1_a	v:pred	%	v:pred	-pro.h:s_ds,,ajyuwa,∅	∅	∅	∅	1002	1137	∅	∅	1136	∅	1133	1136	1133	∅	∅	∅	1133,∅	∅	∅	∅	1002	1137	∅	∅	1136	∅	1133	1136	1133	∅	∅	∅	1133,∅	∅	∅	∅	∅	new	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0283,mcbora,Áánélliihyéváa neéllé éée llihíyo.,#	aa-ne-lliíhye-va-pe	nee	-lle	#	éée	llihíyo,#	CON-INAN-BEN-QUOT-REM	say	-F.SG	#	yes	father,"Then she said to them, ""Yes, he is my father""",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1477610,1480120,##	other	v:pred	-pro.h:s_ds	#ds	other	np.h:pred,,ajyuwa,∅	∅	∅	1010	∅	∅	1002,∅	∅	∅	1010	∅	∅	1002,∅	∅	∅	∅	∅	∅	∅
ajyuwa_0284,mcbora,Llihíyó diíbye neélle.,#	#	llihíyo	di-Vbe	%	nee	-lle,#	#	father	3-M.SG	%	say	-F.SG,"""My father is him"", she said.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1480150,1481240,##	#ds	np.h:pred	pro.h:s	%	v:pred	-pro.h:s_ds,,ajyuwa,∅	∅	∅	1002	∅	∅	1010,∅	∅	∅	1002	∅	∅	1010,∅	∅	∅	∅	∅	∅	∅
ajyuwa_0285,mcbora,Juu neéme.,#	#	juú	%	nee	-me,#	#	okay	%	say	-PL,"""Okay"", they told her.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1481910,1482450,##	#ds	other	%	v:pred	-pro.h:s_ds,,ajyuwa,∅	∅	∅	∅	∅	1133,∅	∅	∅	∅	∅	1133,∅	∅	∅	∅	∅	∅
ajyuwa_0286,mcbora,aanéjɨ́ɨ́varíhdyée.,#	aa-ne-jɨ́ɨ́vari-hde,#	CON-INAN-NEG-possibility,"""Then well.""",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1482460,1483490,##ds	other,,ajyuwa,∅	∅,∅	∅,∅	∅
ajyuwa_0287,mcbora,tsamééréi mépeé.,#	tsa-me-re-iíkye	me=	pee,#	one-PL-REST-yet	1.PL=	go,"""Together we will go""",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1483650,1484380,##ds	pro:other	=pro.1:s	v:pred,,ajyuwa,∅	∅	1138	∅,∅	∅	1138	∅,∅	∅	bridging	∅
ajyuwa_0288,mcbora,ané múúhamái múúháhbabyáné dohnóva.,#	aa-ne	múúha-ma-iíkye	múúha-babya-ne	d=	oonóva,#	CON-INAN	our-SOC-yet	our-CLF.bag-PL	2.SG.IMP=	paint,"""Paint our clothes!""",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1484380,1486510,##ds	other	pro.d:obl	pro:p	=pro.2:a	v:pred,,ajyuwa,∅	∅	1133	1135	1010	∅,∅	∅	1133	1135	1010	∅,∅	∅	∅	∅	∅	∅
ajyuwa_0289,mcbora,"dityéváa néénéllii oonóvahíjcyalle, ɨ́búwajɨ́ɨ́ oonóvahíjcyalle.",#	#	di-te	-va-pe	0	nee-ne-lliíhye	%	0	oonóva-híjcya	-lle	#	ɨ́búwajɨ́ɨ́	0	oonóva-híjcya	-lle,#	#	3-PL	-QUOT-REM	0	say-INAN-BEN	%	0	paint-REP	-F.SG	#	calm	0	paint-REP	-F.SG,"Because they told her, she painted, she painted peaceful.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1487480,1490830,##	#ac	pro.h:a	-other	0.h:p	v:pred	%	0:p	v:pred	-pro.h:a	##	other	0:p	v:pred	-pro.h:a,,ajyuwa,∅	∅	1133	∅	1010	∅	∅	1135	∅	1010	∅	∅	1135	∅	1010,∅	∅	1133	∅	1010	∅	∅	1135	∅	1010	∅	∅	1135	∅	1010,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0290,mcbora,teenéváa pácámɨcojááné dille óónováne óónováne.,#	tee-ne-va-pe	páácamɨ-co-ja-ne	di-lle	oonóva-ne	#	0	oonóva-ne,#	3-INAN-QUOT-REM	ojé_tree-CLF.pointed-CLF.cover-PL	3-F.SG	paint-INAN	#	0	paint-INAN,"She painted that ojé tree, (she) painted.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1493080,1495350,##	other	np:p	pro.h:a	v:pred	##	0.h:s	v:pred,,ajyuwa,∅	∅	1134	1010	∅	∅	1010	∅,∅	∅	1134	1010	∅	∅	1010	∅,∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0291,mcbora,teene ɨnɨ́jkévátsihdyu neélle.,#	#	tee-ne	i=	nɨjkéva-tsi-tu	%	nee	-lle,#	#	3-INAN	3=	end-CLF.place-ABL	%	say	-F.SG,"When she had finished, she said.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1496520,1497390,##	#ac	other	=pro.h:a	v:pred	%	v:pred	-pro.h:s,,ajyuwa,∅	∅	∅	1010	∅	∅	∅	1010,∅	∅	∅	1010	∅	∅	∅	1010,∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0292,mcbora,"áyu neélle, tsúúca ó nɨjkéváhi.",#	#	áyu	%	nee	-lle	#	tsúúca	ó=	nɨjkéva-hi,#	#	okay	%	say	-F.SG	#	already	1.SG=	end-PRED,"""Okay, they are finished"", she told them, ""I have finished""",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1497440,1498590,##	#ds	other	%	v:pred	-pro.h:s_ds	#ds	other	=pro.1:s	v:pred,,ajyuwa,∅	∅	∅	∅	∅	1010	∅	∅	1010	∅,∅	∅	∅	∅	∅	1010	∅	∅	1010	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0293,mcbora,"juúju neéme, ané metsúju.",#	#	juú	%	nee	-me	#	aa-ne	métsu,#	#	okay	%	say	-PL	#	CON-INAN	let_us_go,"""Okay,"" they said, ""then let's go"".",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1498640,1500470,##	#ds	other	%	v:pred	-pro.h:s_ds	#ds	other	other,,ajyuwa,∅	∅	∅	∅	∅	1133	∅	∅	∅,∅	∅	∅	∅	∅	1133	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0294,mcbora,"diityémaváhacáa dille óónováné éhne diitye booámu menééne núhné, téénéllií diitye booámu némeíñe núhne ɨ́ɨ́né imíjyaú oonóvá dilléváa óónováne.",#	di-te-ma-va-haáca-pe	di-lle	oonóva-ne	#	e-ne	di-te	booámu	me=	nee-ne	%	núhne	#	tee-ne-lliíhye	#	di-te	booámu	nee-meí-ne	núhne	ɨɨ́ne	imíjyau	%	0	oonóva	#	di-lle	-va-pe	0	oonóva-ne,#	3-PL-SOC-QUOT-ascertainment-REM	3-F.SG	paint-INAN	#	that-INAN	3-PL	comején	1.PL=	say-INAN	%	caterpillar	#	3-INAN-BEN	#	3-PL	comején	say-REFL-INAN	caterpillar	what	most_beautiful	%	0	paint	#	3-F.SG	-QUOT-REM	0	paint-REC,"She painted for them, those edible caterpiller that we call booámu that is why we say ""booámu"", they look pretty, she has painted them.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1501410,1510820,##	pro.h:obl	pro.h:a	v:pred	#rc	other	np.n:p	np:p2	=pro.1:a	v:pred	%	np.n:p	##	other	#rc.n:p	pro.h:a	np:p	v:pred	np.n:p	other	other	%	0.h:a	v:pred	##	pro.h:a	-other	0.n:p	v:pred,,ajyuwa,∅	1133	1010	∅	∅	∅	1142	∅	∅	∅	∅	1142	∅	∅	1142	∅	∅	∅	1142	∅	∅	∅	1010	∅	∅	1010	∅	1142	∅,∅	1133	1010	∅	∅	∅	1142	∅	∅	∅	∅	1142	∅	∅	1142	∅	∅	∅	1142	∅	∅	∅	1010	∅	∅	1010	∅	1142	∅,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0295,mcbora,"áyu neéme ícyo muha mémájchoó, íñe booámuco muha mémájchoó neéme.",#	#	áyu	%	nee	-me	#	í-co	muha	me=	majcho-V	#	í-ne	booámu-co	muha	me=	majcho-V	%	nee	-me,#	#	okay	%	say	-PL	#	this-CLF.pointed	1.PL.EXCL	1.PL=	eat-FUT	#	this-INAN	comején-CLF.pointed	1.PL.EXCL	1.PL=	eat-FUT	%	say	-PL,"""Okay,"" they said, ""this red lupuna we will eat,"" they told her.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1513460,1517330,##	#ds	other	%	v:pred	-pro.h:s_ds	#ds	pro:p	pro.1:a	=lv_pro_1_a	v:pred	#ds	other	np:p	pro.1:a	=lv_pro_1_a	v:pred	%	v:pred	-pro.h:s_ds,,ajyuwa,∅	∅	∅	∅	∅	1133	∅	1136	1133	1133	∅	∅	∅	1136	1133	1133	∅	∅	∅	1133,∅	∅	∅	∅	∅	1133	∅	1136	1133	1133	∅	∅	∅	1136	1133	1133	∅	∅	∅	1133,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0296,mcbora,ééneréjuco ehdúha díícyááni íjcyaabe Píívyéébe úmɨhe ééneréjuco tsúúca rááune.,#	e-ne-re-juco	#	e-du-haáca	di-	cááni	ijcya	-Vbe	%	Píívyéébe	úmɨhe	#	e-ne-re-juco	tsúúca	raau-ne,#	that-INAN-REST-AFIR	#	that-CMPV-ascertainment	2.SG.POSS-	father	be	-M.SG	%	God	field	#	that-INAN-REST-AFIR	already	show-INAN,"""Just there is the field that you say belongs to your firstborn father, there it is there it is showing""",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1517730,1522360,##ds	other	#rc	other	-ln_pro.2:poss	np.h:s	v:pred	-pro.h:s	%	ln_np.h	np:pred	##ds	other:s	other	v:pred,,ajyuwa,∅	∅	∅	∅	1010	1002	∅	1002	∅	1002	1137	∅	∅	∅	∅,∅	∅	∅	∅	1010	1002	∅	1002	∅	1002	1137	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0297,mcbora,wa uuréjuco choocówu dipyej.,#	wái	u-re-juco	choóco-wuu	d=	pee-j,#	permission	2.SG-REST-AFIR	slowly-DIM	2.SG.IMP=	go-VOC,"""Go alone, slowly""",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1522390,1523830,##ds	other	pro.2:dt_s	other	=pro.2:s	v:pred,,ajyuwa,∅	∅	1010	∅	1010	∅,∅	∅	1010	∅	1010	∅,∅	∅	∅	∅	∅	∅
ajyuwa_0298,mcbora,"ahdújucóváa ɨ́mɨááné choocówu dille péhijcyáné, péhijcyáné.",#	aa-du-juco-va-pe	ɨ́mɨáá-ne	choóco-wuu	di-lle	pee-híjcya-ne	#	0	pee-híjcya-ne,#	CON-CMPV-AFIR-QUOT-REM	good-INAN	slowly-DIM	3-F.SG	go-REP-INAN	#	0	go-REP-INAN,"Then, really, she was going slowly.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1525650,1529130,##	other	other	other	pro.h:s	v:pred	##	0.h:s	v:pred,,ajyuwa,∅	∅	∅	∅	1010	∅	∅	1010	∅,∅	∅	∅	∅	1010	∅	∅	1010	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0299,mcbora,ɨ́ɨ́telléré teene tsájɨhávú úújetéllé úú ɨ́ɨ́né imíjyaú mútsɨɨtsɨ llíjcyánéjóbaúvuu úújetélle,#	ɨɨte	-lle	-re	tee-ne	tsa-jɨha-vu	úújete	-lle	#	úúú	ɨɨ́ne	imíjyau	mútsɨɨtsɨ	llíjcyá-ne-coba-úvu	úújete	-lle,#	look	-F.SG	-REST	3-INAN	one-CLF.fallow-ALL	reach	-F.SG	#	fine	what	most_beautiful	caimito	yellow-INAN-AUG-intensively	reach	-F.SG,"She was going and looking around and reached an abandoned garden, uú how pretty, she went to see the yellow caimitos.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1530360,1536560,##	v:pred	-pro.h:s	-rv	other	pro:g	v:pred	-pro.h:s	##	other	other	other	np:g	other	v:pred	-rv_pro_h_s,,ajyuwa,∅	∅	1010	∅	∅	1137	∅	1010	∅	∅	∅	∅	1140	∅	∅	1010,∅	∅	1010	∅	∅	1137	∅	1010	∅	∅	∅	∅	1140	∅	∅	1010,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅
ajyuwa_0300,mcbora,"aanéváa díílle jééú ɨjcu íjcyaabe, diityémájucóváhacápe dibye wáámenéne.",#	aa-ne-va-pe	di-lle	jeéu	#	ɨjcu	ijcya	-Vbe	%	di-te-ma-juco-va-acá-pe	di-Vbe	wáámene-ne,#	CON-INAN-QUOT-REM	3-F.SG	pet	#	bird_paucar	be	-M.SG	%	3-PL-SOC-AFIR-QUOT-IFR-REM	3-M.SG	fly-REC,"And what she had bred, a paucar bird flew away with them.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1537700,1545320,##	other	ln_pro.h:poss	np.d:dt_s	#rc	np.n:pred	cop	-pro.d:s	%	pro.h:obl	pro.d:s	v:pred,,ajyuwa,∅	∅	1010	1141	∅	∅	∅	1141	∅	1004	1141	∅,∅	∅	1010	1141	∅	∅	∅	1141	∅	1004	1141	∅,∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0301,mcbora,"aabéváa teene mútsɨ́ɨ́tsɨ llééneri íjcyaabe ihdyu mátsívahíjcyá: nééwáñéjcurí ajyúwá eevácotu muha meúmɨváne, tsítsítsítsí tóbucúru tsarararara nehíjcyaabéváaá.",#	aa	-Vbe	-va-pe	#	tee-ne	mútsɨɨtsɨ	lleene-ri	ijcya	-Vbe	%	í-du	májtsiva-híjcya	nééwañe-j-cúúri	ajyúwa	éévaco-tu	#	muha	me=	úmɨva-ne	#	tsítsítsítsí	tóbucúru	tsarararara	%	nee-híjcya	-Vbe	-va-pe,#	CON	-M.SG	-QUOT-REM	#	3-INAN	caimito	eat_fruit-INST	be	-M.SG	%	this-CMPV	sing-REP	stone-POSS-CLF.dye	daughter	pregnancy-ABL	#	1.PL.EXCL	1.PL=	flee-REC	#	tsítsítsítsí	tóbucúru	tsarararara	%	say-REP	-M.SG	-QUOT-REM,"And eating this caimito, he sang like this: ""From the pregnancy of the daughter of black stone woman we had fled - tsítsítsítsí tóbucúru, tsarararara,"" like that he said.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1546580,1564040,##	other	-pro.d:s	-other	#rc	other	np:p	v:pred	v:pred	-pro.d:s	%	other	v:pred	np:other	np:other	np:other	#nc	nc	nc	nc	#ds	other	other	other	%	v:pred	-pro.d:a	-rv,,ajyuwa,∅	∅	1141	∅	∅	∅	1140	∅	∅	1141	∅	∅	∅	1179	1146	1180	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1141	∅,∅	∅	1141	∅	∅	∅	1140	∅	∅	1141	∅	∅	∅	1179	1146	1180	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	1141	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new	new	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0302,mcbora,"áyúú neelléváa, áádi tajyééu neellévápeé. Iñééne choocówu péélle teene o néhdu mútsɨɨtsɨ iájtyúmɨ́nema iwávyúruácóne, muutumutu áákityéné lléénehíjcyalle ájyábama íjcyalle.",#	áyúú	nee	-lle	-va-pe	#	áádi	ta-	jeéu	#	nee	-lle	-va-pe	#	#	i=	nee-ne	choóco-wuu	%	pee	-lle	#	tee-ne	ó=	nee-du	#	mútsɨɨtsɨ	i=	ájtyumɨ-ne-ma	%	#	0	i=	wa-vyúru-áco-ne	#	#	0	muutúmútu	áákitye-ne	%	lleene-híjcya	-lle	#	ájyaba-ma	ijcya	-lle,#	ah	say	-F.SG	-QUOT-REM	#	that	1.SG.POSS-	pet	#	say	-F.SG	-QUOT-REM	#	#	3=	say-INAN	slowly-DIM	%	go	-F.SG	#	3-INAN	1.SG=	say-CMPV	#	caimito	3=	find-INAN-BEN	%	#	0	3=	hitting-shake-SG.TR-INAN	#	#	0	heavy_thing_falling	fall-INAN	%	eat_fruit-REP	-F.SG	#	hunger-SOC	be	-F.SG,"""Ah,"" she said, ""he is my paucar"" she said and went slowly, as I have said the caimitos are beautiful, when they fell down she ate them because she was hungry.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1565000,1577380,##	other	v:pred	-pro.h:s_ds	-rv	#ds	pro.d:s	-ln_pro.1:poss	np.n:pred	##	v:pred	-pro.h:s	-rv	##	#ac	=pro.h:a	v:pred	other	%	v:pred	-pro.h:s	##	other	=pro.1:a	v:pred	#cc:p	np:p	=pro.h:a	v:pred	%	#cc:appos	0:p	=pro.h:a	v:pred	##	#cc:p	0:s	other	v:pred	%	v:pred	-pro.h:a	#ac	np:pred	cop	-pro.h:s,,ajyuwa,∅	∅	∅	1010	∅	∅	1141	1010	∅	∅	∅	1010	∅	∅	∅	1010	∅	∅	∅	∅	1010	∅	∅	∅	∅	∅	1140	1010	∅	∅	∅	1140	1010	∅	∅	∅	1140	∅	∅	∅	∅	1010	∅	∅	∅	1010,∅	∅	∅	1010	∅	∅	1141	1010	∅	∅	∅	1010	∅	∅	∅	1010	∅	∅	∅	∅	1010	∅	∅	∅	∅	∅	1140	1010	∅	∅	∅	1140	1010	∅	∅	∅	1140	∅	∅	∅	∅	1010	∅	∅	∅	1010,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
ajyuwa_0303,mcbora,aanéváa diille tsɨɨju mátsájca tsɨjɨhárí cáájalle lleebúcunú mútsɨɨtsɨ mɨ́amúnaa úcuhíjcyáne.,#	aa-ne-va-pe	di-lle	tsɨɨ́ju	#	mátsajca	tsi-jɨha-ri	caaja	-lle	%	lleebo-úcunu	#	mútsɨɨtsɨ	mɨamúnaa	ujcu-híjcya-ne,#	CON-INAN-QUOT-REM	3-F.SG	mother	#	peanut	other-CLF.fallow-LOC	make_field	-F.SG	%	listen-SG.STA	#	caimito	true_people	take-REP-INAN,"And this heard her mother who was making beds for peanut, that someone was picking the caimitos.",en,MORPHEME_ALIGNED,,ajyuwa_mp3 ajyuwa_wav ajyuwa_eaf ajyuwa_xml ajyuwa_tsv,,1578570,1585600,##	other	ln	np.h:a	#rc	np:other	pro:l	v:pred	-pro.h:s	%	v:pred	#cc:p	np.d:p	np.h:a	v:pred,,ajyuwa,∅	∅	∅	1011	∅	∅	1139	∅	1011	∅	∅	∅	1141	∅	∅,∅	∅	∅	1011	∅	∅	1139	∅	1011	∅	∅	∅	1141	∅	∅,∅	∅	∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅
